zpid,price,bedrooms,bathrooms,livingArea,lotAreaValue,yearBuilt,homeType,latitude,longitude,city,zipcode,zestimate,rentZestimate,daysOnZillow,has_zestimate,has_rent_zestimate
123231755,219000,4.0,2.0,1650.0,4726.26,2013.0,SINGLE_FAMILY,30.025627,-95.38604,Houston,77073,210400.0,1774.0,76,1,1
348977022,245990,3.0,3.0,1553.0,6050.484,2024.0,SINGLE_FAMILY,30.027716,-95.39895,Houston,77073,240200.0,2400.0,33,1,0
80593985,235000,4.0,3.0,1794.0,4839.516,2006.0,SINGLE_FAMILY,30.034023,-95.38554,Houston,77073,225800.0,1825.0,25,1,1
2053480651,160000,0.0,0.0,0.0,0.7461000000000001,2001.5,LOT,29.9742,-95.3945,Houston,77073,376400.0,1094.0,151,0,1
2055607359,100000,0.0,0.0,0.0,7000.092,2001.5,LOT,29.685213,-95.505585,Houston,77074,376400.0,1050.0,91,0,1
28435791,239900,3.0,2.0,1291.0,4621.716,1995.0,SINGLE_FAMILY,29.95923,-95.5734,Houston,77070,229300.0,1766.0,67,1,1
348977018,247990,3.0,3.0,1689.0,6050.484,2024.0,SINGLE_FAMILY,30.027716,-95.39895,Houston,77073,242100.0,2400.0,33,1,0
348977014,290730,4.0,3.0,2239.0,6050.484,2024.0,SINGLE_FAMILY,30.028028,-95.39764,Houston,77073,283900.0,2400.0,33,1,0
80559046,1799999,5.0,6.0,7086.0,0.2784999999999999,2004.0,SINGLE_FAMILY,29.744492,-95.6309,Houston,77077,1741700.0,9673.0,13,1,1
80540101,245000,3.0,3.0,1601.0,15.1303,2007.0,CONDO,29.971788,-95.5422,Houston,77070,233600.0,1900.0,24,1,1
2071042797,18000,0.0,0.0,0.0,2500.344,2001.5,LOT,29.976925,-95.39302,Houston,77073,376400.0,1094.0,114,0,1
121106974,370000,3.0,3.0,2202.0,3566.0,2012.0,TOWNHOUSE,29.990763,-95.56795,Houston,77070,357500.0,2350.0,73,1,1
348977016,272990,4.0,3.0,2344.0,6050.484,2024.0,SINGLE_FAMILY,30.027716,-95.39895,Houston,77073,266300.0,2400.0,33,1,0
28301247,285000,3.0,2.0,1456.0,0.2539,1979.0,SINGLE_FAMILY,30.00725,-95.56523,Houston,77070,273200.0,1849.0,34,1,1
2081314315,1099900,3.0,2.0,6647.0,3694.0,2017.0,MULTI_FAMILY,29.96122,-95.57822,Houston,77070,1096200.0,1797.0,1,1,1
243979529,1550000,5.0,6.0,4788.0,7200.468,2022.0,SINGLE_FAMILY,29.738962,-95.62743,Houston,77077,1467200.0,8985.0,109,1,1
28449197,695000,4.0,5.0,4907.0,0.2640036730945821,1989.0,SINGLE_FAMILY,29.98786,-95.60068,Houston,77070,675500.0,4202.0,14,1,1
2054158063,18000,0.0,0.0,0.0,2500.344,2001.5,LOT,30.00096,-95.403114,Houston,77073,376400.0,1188.0,186,0,1
80586301,350000,3.0,3.0,1915.0,4495.392,2006.0,SINGLE_FAMILY,29.97179,-95.407845,Houston,77073,338100.0,1944.0,64,1,1
28509290,284990,3.0,2.0,1631.0,9513.504,1992.0,SINGLE_FAMILY,30.001604,-95.569954,Houston,77070,272400.0,1895.0,66,1,1
348977027,279400,4.0,3.0,2065.0,6050.484,2024.0,SINGLE_FAMILY,30.027515,-95.39751,Houston,77073,272800.0,2400.0,33,1,0
348977033,270990,4.0,3.0,2239.0,6050.484,2024.0,SINGLE_FAMILY,30.027716,-95.39895,Houston,77073,264400.0,2400.0,33,1,0
348977020,246100,3.0,2.0,1402.0,6050.484,2024.0,SINGLE_FAMILY,30.027088,-95.39805,Houston,77073,240200.0,2400.0,33,1,0
161368771,264900,3.0,3.0,1426.0,2378.376,2017.0,SINGLE_FAMILY,29.972927,-95.555275,Houston,77070,257400.0,1825.0,27,1,1
243974565,19000,0.0,0.0,0.0,2500.0,2001.5,LOT,29.966818,-95.39038,Houston,77073,376400.0,1150.0,35,0,1
80566431,219000,2.0,3.0,1429.0,3.9775,2008.0,CONDO,29.97107,-95.54223,Houston,77070,211400.0,1356.0,15,1,1
348977013,235990,3.0,2.0,1402.0,6050.484,2024.0,SINGLE_FAMILY,30.027716,-95.39895,Houston,77073,230100.0,2400.0,33,1,0
2054283390,84900,0.0,0.0,0.0,10001.376,2001.5,LOT,29.977013,-95.39515,Houston,77073,376400.0,1150.0,436,0,1
348977029,290380,4.0,3.0,2344.0,6050.484,2024.0,SINGLE_FAMILY,30.027636,-95.39729,Houston,77073,283600.0,2400.0,33,1,0
80570913,310000,4.0,3.0,2220.0,6050.484,2005.0,SINGLE_FAMILY,29.98148,-95.40113,Houston,77073,297400.0,1990.0,97,1,1
80590480,289000,4.0,3.0,2140.0,3759.228,2006.0,SINGLE_FAMILY,29.977358,-95.40506,Houston,77073,277300.0,2100.0,104,1,1
123240368,440000,3.0,3.0,2823.0,1869.5,2014.0,TOWNHOUSE,29.742956,-95.626236,Houston,77077,439300.0,3750.0,5,1,1
123230667,369000,3.0,3.0,2065.0,2043.0,2013.0,TOWNHOUSE,29.990896,-95.568695,Houston,77070,362200.0,2199.0,12,1,1
2077358100,159000,0.0,0.0,0.0,1.2,2001.5,LOT,30.026926,-95.40525,Houston,77073,376400.0,1069.0,95,0,1
2056587934,900000,2.0,2.0,3962.0,9208.584,1985.0,SINGLE_FAMILY,29.972263,-95.56168,Houston,77070,846200.0,5305.0,337,1,1
80536653,244000,2.0,3.0,1598.0,15.1303,2007.0,CONDO,29.972927,-95.54346,Houston,77070,231800.0,1875.0,34,1,1
348977009,262060,3.0,3.0,1553.0,6050.484,2024.0,SINGLE_FAMILY,30.026608,-95.397026,Houston,77073,256300.0,2400.0,33,1,0
2077259974,45000,0.0,0.0,0.0,7000.0,2001.5,LOT,30.026926,-95.40525,Houston,77073,376400.0,1069.0,88,0,1
80592921,249900,3.0,2.0,1632.0,15.1303,2010.0,TOWNHOUSE,29.971815,-95.54311,Houston,77070,241100.0,1478.0,15,1,1
348977019,261160,3.0,3.0,1689.0,6050.484,2024.0,SINGLE_FAMILY,30.027637,-95.39517,Houston,77073,255300.0,2400.0,33,1,0
28341427,545000,4.0,2.0,2451.0,0.35,1995.0,SINGLE_FAMILY,29.654984,-95.51472,Houston,77071,520300.0,2400.0,68,1,1
28448055,259900,3.0,2.0,1731.0,5776.056,1992.0,SINGLE_FAMILY,29.95721,-95.57702,Houston,77070,249600.0,1985.0,25,1,1
89635502,249500,3.0,3.0,2106.0,3998.808,2008.0,SINGLE_FAMILY,29.969393,-95.41361,Houston,77073,241000.0,1987.0,26,1,1
28364471,255000,3.0,3.0,1449.0,3680.82,1982.0,SINGLE_FAMILY,29.64153,-95.5332,Houston,77071,246000.0,1749.0,30,1,1
161259717,699000,0.0,0.0,0.0,1.1181,2001.5,LOT,29.950285,-95.564384,Houston,77070,376400.0,1470.0,169,0,1
350882382,164900,2.0,1.0,728.0,3.9775,2007.0,CONDO,29.97202,-95.546585,Houston,77070,160500.0,2400.0,11,1,0
80597830,260000,3.0,3.0,1945.0,4608.648,2006.0,SINGLE_FAMILY,29.972588,-95.41716,Houston,77073,248500.0,1895.0,281,1,1
80557432,239000,3.0,2.0,1508.0,5963.0,2006.0,SINGLE_FAMILY,29.979147,-95.39643,Houston,77073,229500.0,1749.0,40,1,1
349970109,20000,0.0,0.0,0.0,2500.344,2001.5,LOT,30.030865,-95.405174,Houston,77073,376400.0,2400.0,21,0,0
161115829,311000,5.0,3.0,3204.0,4948.416,2015.0,SINGLE_FAMILY,29.971487,-95.39103,Houston,77073,299500.0,2550.0,110,1,1
80566161,239900,3.0,3.0,1601.0,15.1303,2009.0,CONDO,29.971724,-95.542885,Houston,77070,229000.0,1397.0,26,1,1
348977023,236990,4.0,2.0,1459.0,6050.484,2024.0,SINGLE_FAMILY,30.027716,-95.39895,Houston,77073,230700.0,2400.0,33,1,0
80551765,259000,3.0,2.0,1632.0,15.1303,2006.0,CONDO,29.97171,-95.54291,Houston,77070,245400.0,1900.0,91,1,1
2077260346,29999,0.0,0.0,0.0,5000.688,2001.5,LOT,30.026926,-95.40525,Houston,77073,376400.0,1099.0,176,0,1
84041619,236000,3.0,3.0,1676.0,3510.936,2007.0,SINGLE_FAMILY,29.97776,-95.40256,Houston,77073,226500.0,1749.0,51,1,1
28195130,359786,4.0,2.0,2574.0,8864.46,1976.0,SINGLE_FAMILY,29.662876,-95.51914,Houston,77071,340400.0,2500.0,173,1,1
349541998,36000,0.0,0.0,0.0,7501.032,2001.5,LOT,29.973999,-95.393,Houston,77073,376400.0,2400.0,26,0,0
348977010,250260,4.0,2.0,1459.0,6050.484,2024.0,SINGLE_FAMILY,30.028585,-95.39656,Houston,77073,243900.0,2400.0,33,1,0
121115084,380000,3.0,3.0,2286.0,2814.0,2012.0,TOWNHOUSE,29.99056,-95.568436,Houston,77070,368300.0,2700.0,47,1,1
2077302109,15000,0.0,0.0,0.0,2500.0,2001.5,LOT,29.974955,-95.39358,Houston,77073,376400.0,1094.0,777,0,1
2077434894,15000,0.0,0.0,0.0,2500.0,2001.5,LOT,29.98198,-95.395935,Houston,77073,376400.0,1225.0,775,0,1
28249383,509900,5.0,4.0,2876.0,0.5528000000000001,1978.0,SINGLE_FAMILY,29.658699,-95.517876,Houston,77071,489200.0,3300.0,32,1,1
2111702274,135000,3.0,2.0,1120.0,3.9775,1983.0,CONDO,29.638306,-95.53124,Houston,77071,126700.0,815.0,75,1,1
80523982,295600,4.0,3.0,2144.0,5174.928,2006.0,SINGLE_FAMILY,29.979965,-95.398445,Houston,77073,285300.0,2100.0,20,1,1
28317227,285000,3.0,3.0,1760.0,4748.04,1983.0,SINGLE_FAMILY,29.63789,-95.51554,Houston,77071,273000.0,2197.0,113,1,1
28276485,679000,6.0,4.0,3452.0,8624.88,1978.0,SINGLE_FAMILY,29.651773,-95.51041,Houston,77071,637200.0,3915.0,238,1,1
28179336,550000,5.0,5.0,4569.0,0.2921258034894398,1975.0,SINGLE_FAMILY,29.663195,-95.51879,Houston,77071,529500.0,6499.0,19,1,1
347896713,56000,0.0,0.0,0.0,10001.376,2001.5,LOT,30.026926,-95.40525,Houston,77073,376400.0,2400.0,49,0,0
80524263,349000,3.0,4.0,1872.0,1405.0,2006.0,TOWNHOUSE,29.737148,-95.367065,Houston,77004,331900.0,2900.0,18,1,1
89639057,349000,5.0,4.0,3272.0,5623.596,2008.0,SINGLE_FAMILY,29.977713,-95.41713,Houston,77073,335900.0,2695.0,58,1,1
28466839,111900,2.0,2.0,1120.0,6.1603,1983.0,CONDO,29.638903,-95.53122,Houston,77071,102500.0,1300.0,98,1,1
348977006,251260,4.0,2.0,1459.0,6050.484,2024.0,SINGLE_FAMILY,30.02685,-95.39607,Houston,77073,243400.0,2400.0,33,1,0
118391461,395000,3.0,3.0,2638.0,1991.0,2011.0,TOWNHOUSE,29.991886,-95.56785,Houston,77070,384600.0,2725.0,18,1,1
28179252,309900,3.0,2.0,1652.0,5706.36,1975.0,SINGLE_FAMILY,29.66198,-95.51618,Houston,77071,300600.0,1800.0,15,1,1
80543457,262000,3.0,2.0,1632.0,15.1303,2006.0,CONDO,29.971724,-95.542885,Houston,77070,250100.0,1900.0,22,1,1
28133132,359974,4.0,3.0,2300.0,8520.336,1969.0,SINGLE_FAMILY,29.667213,-95.51284,Houston,77071,347000.0,2350.0,24,1,1
89643605,69900,2.0,4.0,807.0,3.3401,1976.0,CONDO,29.665844,-95.520905,Houston,77071,64100.0,1292.0,27,1,1
27852757,365000,3.0,3.0,2561.0,9199.872,1930.0,SINGLE_FAMILY,29.714207,-95.362495,Houston,77004,346200.0,2600.0,20,1,1
84055019,253900,3.0,2.0,1555.0,4273.236,1979.0,SINGLE_FAMILY,29.639727,-95.51587,Houston,77071,249200.0,1900.0,8,1,1
28418051,260000,3.0,2.0,1862.0,4861.296,1983.0,SINGLE_FAMILY,29.6364,-95.513535,Houston,77071,248500.0,1900.0,130,1,1
28103399,199999,4.0,2.0,1793.0,6599.34,1965.0,SINGLE_FAMILY,29.63316,-95.51884,Houston,77071,193100.0,1999.0,11,1,1
28466859,136000,3.0,2.0,1120.0,6.1603,1983.0,CONDO,29.638903,-95.53122,Houston,77071,128000.0,1300.0,21,1,1
2071042927,36000,0.0,0.0,0.0,5000.688,2001.5,LOT,29.976925,-95.39295,Houston,77073,376400.0,1080.0,114,0,1
28249349,529000,4.0,3.0,3165.0,8999.496,1978.0,SINGLE_FAMILY,29.659561,-95.51585,Houston,77071,501100.0,2500.0,123,1,1
249894812,489900,3.0,4.0,2217.0,1637.856,2023.0,SINGLE_FAMILY,29.733494,-95.37814,Houston,77004,474900.0,3399.0,40,1,1
58667895,335000,2.0,2.0,1588.0,1900.0,1999.0,TOWNHOUSE,29.740055,-95.368835,Houston,77004,376400.0,2420.0,145,0,1
28249323,500000,5.0,3.0,2999.0,8049.888,1987.0,SINGLE_FAMILY,29.659048,-95.51519,Houston,77071,481500.0,2560.0,34,1,1
28249401,350000,4.0,4.0,2992.0,1738.044,1978.0,SINGLE_FAMILY,29.658285,-95.51871,Houston,77071,344400.0,3150.0,3,1,1
28317270,280000,3.0,4.0,2986.0,1777.0,1981.0,TOWNHOUSE,29.655882,-95.52089,Houston,77071,268300.0,3150.0,48,1,1
27869440,659000,4.0,3.0,2886.0,6325.0,1945.0,SINGLE_FAMILY,29.713667,-95.36694,Houston,77004,661500.0,2900.0,1,1,1
249893559,395000,3.0,4.0,2267.0,1438.0,2016.0,TOWNHOUSE,29.739664,-95.36525,Houston,77004,377200.0,2850.0,28,1,1
2094925120,1241460,0.0,0.0,0.0,4.56,2001.5,LOT,29.991512,-95.40965,Houston,77073,376400.0,999.0,29,0,1
348977034,241990,3.0,2.0,1612.0,6050.484,2024.0,SINGLE_FAMILY,30.027716,-95.39895,Houston,77073,236700.0,2400.0,14,1,0
28133084,359000,3.0,2.0,2117.0,8006.328,1969.0,SINGLE_FAMILY,29.667812,-95.5106,Houston,77071,345700.0,2234.0,25,1,1
251277055,189990,1.0,1.0,468.0,1.7318,2017.0,CONDO,29.74295,-95.368065,Houston,77004,180700.0,1144.0,45,1,1
28349417,72000,2.0,2.0,1018.0,9.2534,1978.0,TOWNHOUSE,29.685442,-95.56937,Houston,77072,64900.0,1450.0,39,1,1
28232504,258900,3.0,3.0,2442.0,6298.776,1978.0,SINGLE_FAMILY,29.643085,-95.51107,Houston,77071,248200.0,2263.0,47,1,1
58670108,343525,4.0,4.0,2593.0,4996.332,2001.0,SINGLE_FAMILY,29.648916,-95.52925,Houston,77071,335800.0,2749.0,11,1,1
28466863,123000,3.0,2.0,1120.0,6.1603,1983.0,TOWNHOUSE,29.638903,-95.53122,Houston,77071,115900.0,1450.0,16,1,1
27780103,599000,5.0,3.0,2607.0,5000.688,1938.0,SINGLE_FAMILY,29.724075,-95.37899,Houston,77004,563000.0,3820.0,57,1,1
27810804,315000,3.0,2.0,1172.0,1576.872,1965.0,SINGLE_FAMILY,29.731907,-95.37899,Houston,77004,293400.0,1949.0,131,1,1
2056369156,109500,2.0,2.0,1150.0,2.4597,1985.0,CONDO,29.6653,-95.524666,Houston,77071,98600.0,1300.0,239,1,1
305256746,469990,3.0,4.0,2058.0,1446.192,2018.0,SINGLE_FAMILY,29.738426,-95.3726,Houston,77004,455100.0,2999.0,27,1,1
243981965,450000,3.0,4.0,2176.0,1851.0,2015.0,SINGLE_FAMILY,29.732788,-95.36786,Houston,77004,425800.0,2999.0,82,1,1
84028575,439900,3.0,4.0,2430.0,1850.0,2004.0,TOWNHOUSE,29.743877,-95.36932,Houston,77004,420900.0,3194.0,57,1,1
28179226,429000,4.0,3.0,2620.0,8812.188,1975.0,SINGLE_FAMILY,29.665234,-95.514046,Houston,77071,407900.0,2500.0,98,1,1
27885642,525000,3.0,3.0,2369.0,7261.452,1941.0,SINGLE_FAMILY,29.715496,-95.34696,Houston,77004,520800.0,2600.0,5,1,1
80549241,458000,3.0,4.0,2056.0,1537.668,2008.0,SINGLE_FAMILY,29.726995,-95.38271,Houston,77004,442100.0,2900.0,12,1,1
28276426,875000,6.0,5.0,4666.0,9430.74,1984.0,SINGLE_FAMILY,29.650663,-95.51145,Houston,77071,870700.0,4900.0,2,1,1
28275018,349000,2.0,2.0,1728.0,3.9775,1957.0,CONDO,29.722013,-95.387054,Houston,77004,329300.0,2090.0,40,1,1
2125981626,104000,2.0,2.0,1150.0,2.4597,1985.0,TOWNHOUSE,29.665287,-95.52472,Houston,77071,376400.0,1535.0,338,0,1
251272110,399000,2.0,2.0,1486.0,3.9775,2017.0,CONDO,29.729437,-95.3832,Houston,77004,384300.0,2346.0,21,1,1
27787534,384900,3.0,3.0,1638.0,2500.0,2024.0,SINGLE_FAMILY,29.731623,-95.35313,Houston,77004,204900.0,1400.0,75,1,1
2069815233,134900,3.0,2.0,1184.0,6.1603,1983.0,CONDO,29.638975,-95.531136,Houston,77071,122300.0,1300.0,289,1,1
27876382,425000,3.0,3.0,2244.0,6669.036,1941.0,SINGLE_FAMILY,29.713291,-95.36801,Houston,77004,400600.0,2898.0,85,1,1
28172254,420000,5.0,4.0,4200.0,9600.624,1972.0,SINGLE_FAMILY,29.972466,-95.513405,Houston,77066,400000.0,3849.0,131,1,1
2111702543,120000,3.0,2.0,1120.0,6.1603,1983.0,TOWNHOUSE,29.638903,-95.53122,Houston,77071,113200.0,1481.0,17,1,1
28232184,579000,4.0,3.0,3342.0,0.305,1977.0,SINGLE_FAMILY,29.644669,-95.51888,Houston,77071,567400.0,2600.0,10,1,1
28411457,725000,4.0,4.0,4443.0,0.2562,1984.0,SINGLE_FAMILY,29.645418,-95.52388,Houston,77071,376400.0,4900.0,127,0,1
27858962,290000,3.0,3.0,1352.0,5248.98,1950.0,SINGLE_FAMILY,29.718576,-95.36899,Houston,77004,271600.0,1999.0,141,1,1
339418677,389900,3.0,4.0,1716.0,6050.484,2023.0,SINGLE_FAMILY,29.728615,-95.37065,Houston,77004,384300.0,2800.0,4,1,1
27797181,719000,5.0,4.0,3527.0,9239.076,1945.0,SINGLE_FAMILY,29.713924,-95.3563,Houston,77004,684100.0,4510.0,22,1,1
28273635,240000,3.0,2.0,1810.0,4748.04,1977.0,SINGLE_FAMILY,29.639503,-95.51644,Houston,77071,231700.0,1849.0,21,1,1
28139082,259000,3.0,2.0,1730.0,7278.876,1970.0,SINGLE_FAMILY,29.695818,-95.5924,Houston,77072,248100.0,1800.0,39,1,1
68426707,254900,3.0,2.0,1326.0,4399.56,2004.0,SINGLE_FAMILY,29.686361,-95.61029,Houston,77072,246800.0,1749.0,17,1,1
347361012,391905,4.0,3.0,1869.0,6050.484,2024.0,SINGLE_FAMILY,29.962133,-95.5064,Houston,77066,382200.0,2419.0,57,1,1
251273677,525000,3.0,4.0,2236.0,1550.736,2017.0,SINGLE_FAMILY,29.742638,-95.35439,Houston,77003,511000.0,3295.0,22,1,1
27811184,400000,3.0,4.0,2238.0,2500.344,2021.0,SINGLE_FAMILY,29.733053,-95.358604,Houston,77004,380400.0,3374.0,103,1,1
28309160,270000,3.0,2.0,2048.0,4051.08,1978.0,SINGLE_FAMILY,29.71214,-95.57055,Houston,77072,265700.0,1994.0,6,1,1
28083665,485000,4.0,2.0,2027.0,7875.648,1970.0,SINGLE_FAMILY,29.712273,-95.35106,Houston,77004,467000.0,2299.0,13,1,1
28232157,254990,3.0,3.0,2532.0,6873.768,2021.0,SINGLE_FAMILY,29.645304,-95.51308,Houston,77071,245600.0,2400.0,102,1,1
27849116,410000,4.0,2.0,2692.0,6600.0,1940.0,MULTI_FAMILY,29.723969,-95.37287,Houston,77004,384900.0,1900.0,94,1,1
28188856,139000,2.0,2.0,1242.0,2230.272,1977.0,SINGLE_FAMILY,29.6865,-95.60061,Houston,77072,137900.0,1599.0,0,1,1
28156980,119000,3.0,3.0,1584.0,1669.0,1971.0,TOWNHOUSE,29.697424,-95.59901,Houston,77072,111700.0,1700.0,61,1,1
27849061,725000,4.0,4.0,3581.0,5998.212,2023.0,SINGLE_FAMILY,29.724806,-95.37337,Houston,77004,700100.0,4285.0,115,1,1
27791516,1389000,5.0,3.0,5441.0,2.0,1990.0,SINGLE_FAMILY,29.971132,-95.52445,Houston,77066,1305700.0,4902.0,225,1,1
340042540,439990,4.0,4.0,2836.0,6050.484,2023.0,SINGLE_FAMILY,29.960184,-95.50668,Houston,77066,429100.0,2749.0,106,1,1
97631799,470000,3.0,4.0,2071.0,2212.848,2017.0,SINGLE_FAMILY,29.715328,-95.37437,Houston,77004,454800.0,2999.0,40,1,1
340042234,450172,4.0,3.0,2719.0,6050.484,2024.0,SINGLE_FAMILY,29.962543,-95.50726,Houston,77066,437600.0,2650.0,106,1,1
28199095,205000,3.0,3.0,1894.0,2600.532,1973.0,SINGLE_FAMILY,29.691936,-95.59788,Houston,77072,194700.0,2199.0,103,1,1
27543000,250000,3.0,2.0,1580.0,7418.268,1977.0,SINGLE_FAMILY,29.600754,-95.49724,Missouri City,77489,275300.0,1732.0,76,1,1
28365951,239900,3.0,2.0,1413.0,8507.268,1982.0,SINGLE_FAMILY,29.941479,-95.469986,Houston,77066,230900.0,1655.0,28,1,1
80541587,345000,3.0,3.0,2400.0,5248.98,2006.0,SINGLE_FAMILY,29.957556,-95.514114,Houston,77066,338600.0,2289.0,11,1,1
339423757,499999,3.0,4.0,2193.0,1921.0,2023.0,SINGLE_FAMILY,29.73451,-95.36117,Houston,77004,514800.0,3399.0,1,1,1
347360273,458220,4.0,4.0,2719.0,6050.484,2024.0,SINGLE_FAMILY,29.963161,-95.50925,Houston,77066,446700.0,2786.0,57,1,1
2054194722,453775,4.0,3.0,2905.0,6050.484,2024.0,SINGLE_FAMILY,29.962334,-95.50769,Houston,77066,442200.0,2728.0,57,1,1
112167829,263000,3.0,3.0,1954.0,5165.0,2010.0,TOWNHOUSE,29.942574,-95.49595,Houston,77066,376400.0,1999.0,50,0,1
2053123882,379210,3.0,3.0,2150.0,6050.484,2024.0,SINGLE_FAMILY,29.963161,-95.50925,Houston,77066,369200.0,2251.0,133,1,1
28488413,110000,2.0,2.0,1014.0,4.0497,1985.0,CONDO,29.66382,-95.52476,Houston,77071,102300.0,1300.0,58,1,1
28414146,305000,3.0,3.0,2501.0,8398.368,1990.0,SINGLE_FAMILY,29.958473,-95.49263,Houston,77066,291500.0,2296.0,174,1,1
55477251,339500,4.0,3.0,2350.0,8624.88,1999.0,SINGLE_FAMILY,29.956123,-95.488495,Houston,77066,324700.0,2295.0,202,1,1
28314041,278000,4.0,2.0,1999.0,5401.44,1978.0,SINGLE_FAMILY,29.71194,-95.56719,Houston,77072,267100.0,2050.0,28,1,1
2062575423,399000,0.0,0.0,0.0,10497.96,2001.5,LOT,29.944183,-95.55227,Houston,77064,385100.0,2330.0,245,1,1
160446756,175000,0.0,0.0,0.0,10497.96,2001.5,LOT,29.94433,-95.55588,Houston,77064,376400.0,1374.0,31,0,1
340042476,436477,4.0,4.0,2620.0,6050.484,2024.0,SINGLE_FAMILY,29.962305,-95.50768,Houston,77066,424600.0,2576.0,106,1,1
28150455,520000,4.0,4.0,4898.0,9361.044,1971.0,SINGLE_FAMILY,29.97604,-95.50658,Houston,77066,496100.0,4349.0,111,1,1
161365204,82500,0.0,0.0,0.0,3554.496,2001.5,LOT,29.930822,-95.5638,Houston,77064,376400.0,1374.0,137,0,1
28119210,228500,3.0,2.0,1324.0,6599.34,1966.0,SINGLE_FAMILY,29.697763,-95.57502,Houston,77072,217700.0,1700.0,66,1,1
28116084,267500,3.0,2.0,1580.0,7150.0,1967.0,SINGLE_FAMILY,29.693539,-95.590454,Houston,77072,264300.0,1849.0,5,1,1
80598242,275000,4.0,3.0,2699.0,4438.764,2005.0,SINGLE_FAMILY,29.972977,-95.41623,Houston,77073,264400.0,2299.0,36,1,1
2061618926,429900,3.0,3.0,2657.0,5741.0,2022.0,SINGLE_FAMILY,29.960155,-95.50628,Houston,77066,417100.0,2581.0,118,1,1
347360840,452290,4.0,3.0,2785.0,6050.484,2024.0,SINGLE_FAMILY,29.962257,-95.50662,Houston,77066,440900.0,2781.0,57,1,1
62588605,330000,4.0,3.0,2800.0,5749.92,2003.0,SINGLE_FAMILY,29.963621,-95.50308,Houston,77066,318800.0,2394.0,53,1,1
28475651,200000,3.0,2.0,1233.0,2831.4,1996.0,SINGLE_FAMILY,29.948597,-95.487625,Houston,77066,190400.0,1582.0,152,1,1
305342640,414995,5.0,4.0,3005.0,4599.936,2019.0,SINGLE_FAMILY,29.958422,-95.49709,Houston,77066,403900.0,2700.0,28,1,1
28387432,239900,3.0,2.0,1046.0,5776.056,1981.0,SINGLE_FAMILY,29.960598,-95.48485,Houston,77066,231400.0,1550.0,25,1,1
28202841,185000,2.0,2.0,1392.0,1919.0,1972.0,TOWNHOUSE,29.700682,-95.606415,Houston,77072,177300.0,1700.0,18,1,1
28308607,270000,3.0,2.0,1915.0,7000.0,1983.0,SINGLE_FAMILY,29.924644,-95.57284,Houston,77064,256900.0,1999.0,63,1,1
28387533,289000,5.0,3.0,2896.0,6324.912,1980.0,SINGLE_FAMILY,29.946035,-95.4733,Houston,77066,277200.0,2540.0,42,1,1
28232056,279900,3.0,2.0,1854.0,6899.904,1977.0,SINGLE_FAMILY,29.647017,-95.51127,Houston,77071,278000.0,1900.0,4,1,1
62601730,150000,2.0,2.0,953.0,2.4215,2003.0,CONDO,29.712492,-95.57089,Houston,77072,148700.0,779.0,0,1,1
28475666,229999,3.0,2.0,1265.0,3628.548,1984.0,SINGLE_FAMILY,29.949419,-95.4862,Houston,77066,219300.0,1584.0,117,1,1
28387772,279900,3.0,2.0,1908.0,7150.0,1980.0,SINGLE_FAMILY,29.949757,-95.47698,Houston,77066,269300.0,1849.0,34,1,1
305342657,348888,4.0,3.0,2352.0,4599.936,2019.0,SINGLE_FAMILY,29.95946,-95.49432,Houston,77066,333900.0,2400.0,356,1,1
84015726,452000,3.0,4.0,2448.0,1985.0,2006.0,TOWNHOUSE,29.725168,-95.37957,Houston,77004,427900.0,3099.0,137,1,1
28138491,280000,3.0,2.0,1547.0,9000.0,1970.0,SINGLE_FAMILY,29.68937,-95.58085,Houston,77072,275400.0,1800.0,6,1,1
27852748,349900,2.0,2.0,1402.0,6899.904,1946.0,SINGLE_FAMILY,29.714508,-95.3647,Houston,77004,329200.0,1980.0,80,1,1
28263034,250000,4.0,3.0,2478.0,7474.896,1977.0,SINGLE_FAMILY,29.694881,-95.61239,Houston,77072,238900.0,2199.0,44,1,1
251227260,1250000,0.0,0.0,0.0,2.39,2001.5,LOT,29.93543,-95.55837,Houston,77064,376400.0,12690.0,57,0,1
28390650,75000,2.0,2.0,1018.0,1.8483,1978.0,TOWNHOUSE,29.687674,-95.56833,Houston,77072,68300.0,1450.0,53,1,1
28376982,239995,3.0,2.0,1567.0,4186.116,1981.0,SINGLE_FAMILY,29.713196,-95.586044,Houston,77072,237100.0,1749.0,4,1,1
80590296,265000,4.0,3.0,2189.0,3724.38,2005.0,SINGLE_FAMILY,29.711718,-95.58434,Houston,77072,257100.0,2100.0,12,1,1
28256733,148000,3.0,3.0,1664.0,1610.0,1977.0,TOWNHOUSE,29.714308,-95.58301,Houston,77072,145200.0,851.0,4,1,1
28206525,159000,4.0,3.0,1528.0,1354.0,1971.0,TOWNHOUSE,29.690771,-95.57425,Houston,77072,151200.0,1700.0,28,1,1
27885562,569000,4.0,3.0,2362.0,7200.468,1941.0,SINGLE_FAMILY,29.715263,-95.346016,Houston,77004,542800.0,2500.0,29,1,1
28294671,249900,3.0,2.0,1856.0,7849.512,1982.0,SINGLE_FAMILY,29.698156,-95.60085,Houston,77072,376400.0,1900.0,47,0,1
27815280,550000,5.0,4.0,3516.0,5000.688,2003.0,SINGLE_FAMILY,29.725616,-95.37226,Houston,77004,514400.0,4574.0,66,1,1
